Binomial,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Beak_PC1,Beak_PC2,Beak_PC3,Beak_PC4,Realm,TrophicLevel,TrophicNiche,ForagingNiche
Recurvirostra_novaehollandiae,2.69260636438956,-0.627788213512853,1.4921842009285,-1.00952912922012,0.577657218544335,0.237642008009859,0.371525475305776,-0.262476217258848,-0.207714618177127,1.49277031792981,1.77091430589872,0.34983609507037,0.0632015190019654,Australian,Carnivore,Aquatic predator,Aquatic ground
Regulus_calendula,-2.75954800889318,0.303286372914742,0.0199914475886386,-0.185272408786998,0.296132853366991,0.182121622239926,0.145224811607297,-0.067700028492803,-0.0640055007664265,-1.58564181835027,0.0958009751617235,0.141893600806612,0.0622556137451602,Nearctic,Carnivore,Invertivore,Invertivore glean arboreal
Regulus_goodfellowi,-3.31805975090067,0.373523667332043,0.108074526597184,-0.259199355747098,0.366215214985462,0.242203882989609,-0.00850347481400307,-0.0646317774200884,0.0117503449950626,-1.92276669351814,0.189409534314748,-0.0192796610843592,0.000838427316543527,Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Regulus_ignicapilla,-3.06157617905195,0.411450499082227,0.1578503058638,-0.238149607816991,0.223838150975208,0.105248087833654,-0.043971278688516,-0.0315839873531216,-0.0747103297447771,-1.86363259341025,0.19775977214886,-0.0498336037576533,0.0640967574239112,Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Regulus_madeirensis,-2.78070555223754,0.165012124377189,0.0359729691886276,-0.164242986097871,0.417727067612005,0.172676426481342,0.130688053443639,-0.090569778802338,0.0215870025709198,-1.45298228925723,0.126850246874583,0.113032610629554,-0.00832127237986578,Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Regulus_regulus,-3.1186970160403,0.455123848747917,0.188961583506184,-0.234710531645026,0.187212022998328,0.159268151405532,-0.0648909834989819,0.00658489034058984,-0.0891381735909279,-1.93940327440425,0.207914370157044,-0.0651115996682533,0.0825627651127613,Palearctic,Carnivore,Invertivore,Invertivore glean arboreal
Regulus_satrapa,-2.89513602205723,0.483385876445108,-0.0184820612073519,-0.139114819406219,0.19974070973923,0.137045867561231,-0.102305122035068,-0.0435759504940756,-0.0697753804322189,-1.80087325644063,-0.0103080827264562,-0.101629847811422,0.0740244902001355,Nearctic,Carnivore,Invertivore,Invertivore glean arboreal
Reinwardtipicus_validus,1.83016832560405,-0.765277909244481,0.120534934710843,-0.0099842053580044,0.0185636436898245,0.202197749270369,0.141157731506152,0.185729131319064,-0.0327666590357159,1.48655178272882,0.300520263473217,0.156790661852295,0.103711997679734,Indo_Malay,Carnivore,Invertivore,Invertivore bark
Reinwardtoena_browni,2.07146921774706,0.771602673449942,-0.231175876623792,-0.477948130255514,-0.489570191132422,-0.165150035187297,-0.157129777437911,0.100380145754837,0.0989829893850214,0.243149568584827,-0.0675821403925447,-0.154621908423958,-0.209503289647827,Australian,Herbivore,Frugivore,Fugivore glean
Reinwardtoena_crassirostris,1.96413055818823,0.563412230897581,-0.418161048348622,-0.195038974633979,-0.496057081297171,-0.161711803398986,-0.0944716915109918,0.103088738238991,0.066793675464536,0.438731468478172,-0.319772012722361,-0.0823891130613653,-0.134101775866323,Australian,Herbivore,Frugivore,Fugivore glean
Reinwardtoena_reinwardtsi,1.96895000514172,0.940145041186137,-0.499724294035721,-0.819255498740672,-0.628875026052866,-0.309660690411603,-0.150463215074201,0.150121819063504,0.126322950271134,0.00524134761555575,-0.0410780717002883,-0.149918398065942,-0.257854710684044,Australian,Herbivore,Frugivore,Fugivore glean
Remiz_consobrinus,-2.38355466135443,0.0589201159523753,-0.0796109846118782,0.139530290582635,-0.0622613120191698,0.00111231935332817,-0.182332411274093,0.0190920836812783,-0.122251973421331,-1.18782590029897,-0.118643741866516,-0.161001469226595,0.180647295326211,Palearctic,Omnivore,Invertivore,Invertivore glean arboreal
Remiz_coronatus,-2.71130741201921,0.0690328331716997,-0.104539143283104,0.0800236549471055,-0.034857186850743,0.0769464143596501,-0.110980000663485,0.088221933686644,-0.123358802404324,-1.36278521855925,-0.0815103757674321,-0.0887712100238606,0.190260779498225,Palearctic,Omnivore,Invertivore,Invertivore glean arboreal
Remiz_macronyx,-2.22012279183676,0.079626319089895,-0.154311407699536,0.158721409749504,-0.0404500455423342,-0.00976583884256488,-0.0620685895902101,0.057322166781329,-0.128440299355717,-1.11108899649775,-0.183036162305794,-0.0453206778454601,0.175438707829959,Palearctic,Omnivore,Invertivore,Invertivore glean arboreal
Remiz_pendulinus,-2.31087952875712,0.11474036986177,-0.151049093071703,0.0771251799308907,0.00353173097224013,-0.00393329697829331,-0.194532982724701,0.0379196492916755,-0.170046102523415,-1.19764217038453,-0.134677351471763,-0.175401228851313,0.222470265564764,Palearctic,Omnivore,Invertivore,Invertivore glean arboreal
Rhabdornis_grandis,-0.585250661286087,-0.0897525701170293,0.317656851659256,-0.119796421000877,0.118916425421,0.109584437570782,-0.0865799019996495,0.0789747915632982,0.107130451707705,-0.252630284230856,0.327981062642544,-0.101967754189178,-0.0899254585770624,Indo_Malay,Omnivore,Omnivore,NA
Rhabdornis_inornatus,-0.507093214342753,0.110345217436668,0.160719732092602,0.0982051815782515,-0.0357812325224658,-0.0183790353423282,-0.0840874027050675,-0.00235724791933191,0.0184689865763884,-0.342139778583632,0.00856378043212856,-0.087295195281312,-0.0260818391348846,Indo_Malay,Omnivore,Omnivore,NA
Rhabdornis_mystacalis,-0.887330617853068,-0.184646565871345,0.277809689551524,-0.024037048430789,0.0766559430289278,0.114800339485348,-0.0990399427951994,0.0609006518170949,0.0360354702247071,-0.30939485541832,0.268882526784669,-0.100760582750182,0.00395021128378017,Indo_Malay,Omnivore,Omnivore,NA
Rhagologus_leucostigma,-0.80518790172829,0.105897836472809,-0.113142237872991,0.0106175360782172,0.0463736766132085,0.0456826346520764,-0.119203997354927,0.0392494807397344,0.0601289615319655,-0.448712652134361,-0.0947535860611933,-0.123277186075697,-0.0321143016735243,Australian,Herbivore,Frugivore,Fugivore glean
Rhamphocoris_clotbey,0.237697259126993,-0.308598828989744,-0.348766704389924,0.5109014080631,-0.0216497356100549,0.200702785436001,-0.266927794228971,-0.159424159802033,-0.00486787825314818,0.520995377162848,-0.515087228160762,-0.228320463119232,0.126150182452413,Palearctic,Herbivore,Omnivore,NA
Rhamphomantis_megarhynchus,-0.338259518416726,-0.599665620114058,-0.149768587791676,-0.0695714431129588,-0.192503615715834,0.0536839002970841,0.0582851330691573,0.0738015278951292,-0.071287322115682,0.296881036551768,0.148338801624695,0.0948644833256478,0.166021994122406,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Rhaphidura_leucopygialis,-2.42538224453166,1.04536863281226,0.0289749131949776,0.07368846146241,-0.74584678001562,0.429999872997962,0.137871449175865,-0.313488881162536,0.0735222953298006,-2.10362241104433,-0.337947806909034,0.222939356777564,-0.110505092045931,Indo_Malay,Carnivore,Invertivore,Invertivore aerial
Rhaphidura_sabini,-2.46058172002024,1.49969846857944,0.0863781467784062,0.116956986292008,-0.768005299166361,0.469611985098715,-0.191629241046647,-0.281307049340162,0.0450949008172633,-2.50135169386506,-0.463394180386005,-0.106571266902516,-0.102043411912297,Afrotropic,Carnivore,Invertivore,Invertivore aerial
Rhea_americana,7.27775832954819,1.23488534028858,1.48459257939597,0.770012309330516,0.534712442119542,0.768006428641612,0.65516768106714,0.223706137611389,0.104348807067057,2.53678076814531,-0.0662421215410893,0.579555394694032,-0.434137491306512,Neotropic,Omnivore,Omnivore,NA
Rhea_pennata,7.15984280287426,1.46958325015308,1.50792816610381,0.778868128207276,0.439523408648741,0.851406309054336,0.614307419852726,0.277423023205094,-0.0818882492052148,2.24959970412719,-0.113339822448366,0.562034296065674,-0.261985842014874,Neotropic,Herbivore,Omnivore,NA
Rhegmatorhina_berlepschi,-0.50166797989677,0.109229974054118,0.103670738166145,0.110218827280622,0.269198265696541,0.0420735470540897,0.102016145035483,0.0370905457516847,-0.0794238438967707,-0.297232862074053,-0.0277843105248449,0.0841004910173622,0.0571923956942833,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Rhegmatorhina_cristata,-0.499448484775915,-0.0276908336991806,0.214907814758868,0.118197555706688,0.316742335396384,-0.0588648349487934,0.0766163667146938,0.0161198765110798,-0.0529310275852501,-0.186922970820001,0.0747527592059007,0.0464985868545012,0.0275189458208425,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Rhegmatorhina_gymnops,-0.739338430366917,0.0528083107288365,0.196092606018964,0.0508428197952066,0.336695988543822,0.0803332360522409,0.0548426776255685,0.0436968741133439,-0.0236941954608285,-0.375210377452187,0.0920425088363001,0.029945463983522,0.0127103672318477,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Rhegmatorhina_hoffmannsi,-0.587476163541046,0.0163896781443056,0.2066269416701,0.0785311955264249,0.343722001380865,0.113836935471509,0.060112495311917,0.0324065010539054,-0.0357920901636707,-0.267383799428843,0.0862759727634731,0.0388631520433993,0.0296350202167214,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Rhegmatorhina_melanosticta,-0.626710256964549,0.0298948652935222,0.202199215609254,0.117898374521286,0.34073101145488,0.090033764593326,0.00479259620331724,0.0279194865682741,-0.0295347087137974,-0.288806707702095,0.0515300773592326,-0.0179464118861718,0.0262714932536844,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Rheinardia_ocellata,3.13950711749373,0.703833272068738,-1.29783634428661,-1.41488483486091,0.474637613237426,-0.372493498460626,0.0399042000987678,-0.0829531621502506,0.183699167232668,0.933605184893959,-0.112596131680357,-0.0327902259595853,-0.322326837706566,Indo_Malay,Omnivore,Omnivore,NA
Rhinocrypta_lanceolata,-0.0330127025284047,0.527573935097536,0.107775286119402,-0.0444024283536661,0.137692407380056,-0.233930240739205,0.0284224784032778,0.0907396406965391,-0.0684406324688736,-0.46539366684953,-0.0417432540221386,-0.0113519362702021,-0.0392761751417446,Neotropic,Carnivore,Invertivore,Invertivore ground
Rhinomyias_additus,-1.15950789218118,0.301588806005929,-0.172721640874545,0.0211024710684106,-0.0230593630897387,0.0141664721128968,0.195669552161004,0.0302076226105453,-0.0223500345141959,-0.788518830323803,-0.18745723240928,0.19664920804782,0.00195035650972235,Australian,Carnivore,Invertivore,Invertivore sally air
Rhinomyias_albigularis,-0.580904937535968,0.0336825792325881,0.0242531531191912,0.173918851639542,-0.0457950346138723,-0.0221329305958305,0.194712926357809,0.105756549205326,-0.0650585594322692,-0.296946637799675,-0.089850112719795,0.194906753683073,0.054797357594689,Indo_Malay,Carnivore,Invertivore,Generalist
Rhinomyias_brunneatus,-1.25978503751831,-0.119830361993535,-0.129170977094072,-0.0122808254857279,-0.0374642491167046,0.0652252610523581,0.091804007405794,0.0337008287974265,-0.0193355509884237,-0.50552119638511,-0.0106033250040738,0.106068617465491,0.0647131908716263,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhinomyias_colonus,-1.09159640697423,0.0789118245037442,-0.066099339368357,-0.0335523347989691,-0.0112771472016688,-0.0894817489591277,0.0859450758998934,0.0441392324438316,-0.0814781247975547,-0.603660324054031,-0.013555276512368,0.0856874838655029,0.0736783874465856,Australian,Carnivore,Invertivore,Generalist
Rhinomyias_goodfellowi,-0.616504128895808,0.134562845842574,-0.0478314651887507,-0.0566068606065659,0.0747367294497903,0.00681091183039488,0.165068113488215,0.0685977317285928,0.0160786914644265,-0.404752642159781,-0.0107656888340933,0.152874707310377,-0.0348689153920259,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhinomyias_gularis,-0.802468580212092,0.0250005988604728,-0.0648597657792426,-0.0112685231957222,0.183262540229208,0.118848963184296,0.0779611169633995,0.0530959335640723,0.0101243429300304,-0.378049220214912,-0.0207613281103135,0.0705016858422241,0.00918659022475157,Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Rhinomyias_insignis,-0.708470379015803,0.196960960845798,0.0291157724778979,-0.114187958709763,0.312200735735148,-0.0329402028426046,-0.0279308897706533,0.00853467682089001,-0.00355176308878311,-0.487941360606546,0.0534506002536926,-0.0582411608023,-0.0237198327582105,Indo_Malay,Carnivore,Invertivore,Generalist
Rhinomyias_olivaceus,-1.50418191007752,-0.00896085630034199,-0.12900538499018,0.0584769088125339,0.00365345929550848,0.07673099152673,0.277671664046816,0.0150567302641792,-0.0449755584151454,-0.696730425956433,-0.0887034294750097,0.288639905626787,0.0638627313744697,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhinomyias_oscillans,-1.14001030601223,0.171834181301882,-0.062546926334138,0.0845186807961623,-0.141959490853167,0.072498476271296,0.23417053125866,0.149549448427158,-0.0669438660377383,-0.702816150454058,-0.107931531550352,0.247558096946016,0.0649802737994782,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Rhinomyias_ruficauda,-1.33881411116508,-0.141509358240238,-0.0975748351127121,0.0290709796163097,-0.0107172292435179,0.062187424185968,0.103921927765665,0.0545530053290732,-0.0877132057108976,-0.526718290744488,-0.00706025365316595,0.120350945722548,0.132522863049109,Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Rhinomyias_umbratilis,-1.17129435959135,-0.260438893488596,-0.161498134715844,-0.00614835066290961,-0.0233730895345669,0.0749072492265527,0.226254094338984,0.0592990631762133,-0.0520872853938553,-0.344159784726114,0.00949834239527531,0.243238577165085,0.103651598012723,Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Rhinoplax_vigil,6.87558421521111,-1.9629313019858,-0.765306064187208,-0.0531362087904307,0.180698931343694,-0.0578688228608072,-0.150948315420927,0.218678125717985,0.100985301318417,5.06136337656327,0.0293186572308763,-0.14953278172648,0.0967201358043542,Indo_Malay,Omnivore,Frugivore,Fugivore glean
Rhinopomastus_aterrimus,-0.263897638715333,-0.710975874571587,-0.220653531727441,-0.59983459207519,0.0362336758237796,-0.0927372002301457,0.0111488670971795,0.109830702110086,-0.0191150097863203,0.365861499147085,0.509212821946967,0.0165520233862779,0.0993141403869757,Afrotropic,Carnivore,Invertivore,Invertivore bark
Rhinopomastus_cyanomelas,-0.0778321495310124,-1.05062872125829,-0.0488030185412499,-0.964636416140031,0.0666789410323352,-0.0440748847078181,-0.0462662100682052,0.152159138880344,-0.0593113738978571,0.637794920717092,0.977074566504554,-0.0337785082415018,0.16576692242832,Afrotropic,Carnivore,Invertivore,Generalist
Rhinopomastus_minor,-0.540592848522862,-0.860004635820514,-0.107389878664385,-0.728034839074389,-0.00091123541830318,-0.0484949065240237,0.0360966921734785,0.187085891004791,-0.0821467314601694,0.297744887537451,0.731405631252298,0.0510487606460258,0.177813731702894,Afrotropic,Carnivore,Invertivore,Invertivore bark
Rhinoptilus_africanus,0.2445671440053,1.1174714708738,0.543745565164808,-0.245087348187822,0.300563567407897,0.228223695432282,-0.0534742839777311,-0.236966998412091,-0.160861716055646,-0.883165480531307,0.157793140814343,-0.0659897159913284,-0.0133232724841516,Afrotropic,Carnivore,Invertivore,Invertivore ground
Rhinoptilus_bitorquatus,0.940699681379179,0.836881607607297,0.422260761282821,0.0907368541106074,0.539202233448048,0.324266328095337,0.019511505120276,-0.236485168509838,-0.0524317674634953,-0.187627083687358,-0.0881449163545422,-0.00947948789095142,-0.0783749663550742,Indo_Malay,Carnivore,Invertivore,Invertivore ground
Rhinoptilus_chalcopterus,1.22809335567471,0.880820225678608,0.385104579846618,-0.116711189538307,0.497750781410503,0.214590628643673,-0.0165027704175903,-0.278392071857769,-0.0964901792783182,-0.128602229896241,0.0122143232600494,-0.0449570658426858,-0.0591350895963789,Afrotropic,Carnivore,Invertivore,Invertivore ground
Rhinoptilus_cinctus,0.794366158765711,0.876858476321337,0.337995186660622,-0.283476334665466,0.481245096549197,0.205935221279839,0.0724118567735527,-0.230145453418306,-0.0973950230707439,-0.36654118249865,0.114622376136551,0.043634461207881,-0.0595932056717788,Afrotropic,Carnivore,Invertivore,Invertivore ground
Rhipidura_albicollis,-1.76196634368753,0.512668164123625,-0.468426511295269,-0.506837331798436,0.00613324700989776,-0.13245645420782,0.215677669098327,0.0258680967367514,-0.000998526954595319,-1.31029851497666,-0.0575093031892603,0.204686955994729,-0.0485863312420388,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhipidura_albolimbata,-2.09705031745856,0.58605245410712,-0.368363090056593,-0.411341378154211,-0.0871770373511251,-0.0139426439872273,0.0527130312788748,0.0442725404884746,0.0528125456996552,-1.53642105953673,-0.0775166612593776,0.0523107694233794,-0.0757228588216529,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_atra,-1.69701382078585,0.431836812099286,-0.479691464758322,-0.387343596971832,0.190334258923845,-0.0636841775053038,0.0794842469973579,-0.0407806329561828,0.135650049561285,-1.14358265903308,-0.139561399167411,0.053286416627103,-0.153836144880465,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_aureola,-1.78888871509057,0.303781056243635,-0.526026266462984,-0.456872683104779,0.00357510456650606,0.00893355632364418,0.228195131774917,0.00853952583045386,0.0451031752232474,-1.12851265327412,-0.070992940102924,0.230107835636428,-0.0457219339102048,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhipidura_brachyrhyncha,-1.9657368321101,0.486904660351558,-0.516949960813773,-0.389189134578044,0.178470448129137,-0.0315432280670292,0.133787477009427,-0.0538075270163979,0.0490218922630231,-1.32426223471253,-0.172107549480579,0.118492929907909,-0.0702796409442877,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_cockerelli,-1.14195618257,-0.127358384541428,-0.472150112714198,-0.214815313059588,-0.145316007863591,0.00594482259573928,0.238204013386311,0.0679453640363247,0.042990527761522,-0.445451592890755,-0.0829858220897809,0.254699846820984,0.00561776058113927,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_cyaniceps,-1.68465367287613,0.297319520127766,-0.42334931721108,-0.303976162584752,-0.0751496043541103,-0.0701512721732613,0.106021002581856,0.0667623741187334,-0.0057098048840446,-1.07664932469587,-0.104721630018792,0.108932374048172,0.00527863939458727,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhipidura_dahli,-2.01584950538797,0.216055194697976,-0.425963458359459,-0.105943956562149,0.107138841132801,-0.0316224166340643,0.248134585754666,-0.0363153217512338,0.0624107582718939,-1.09252146945941,-0.22914316450439,0.238358403309402,-0.0571677618695236,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_dedemi,-1.82533211370831,0.263738936042546,-0.512179579961496,-0.229498975334103,0.11408723979815,-0.0583811941897954,0.0548978650436786,-0.0131473987190556,0.12913261034942,-1.04531454133382,-0.215504142589325,0.038547538266928,-0.112034920780459,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_diluta,-1.41077720575183,0.093253357926126,-0.359537016609981,-0.370463606588151,0.0507064767379587,-0.0775986104390356,0.123610450077326,0.0411839933200757,0.0481218667750102,-0.773279361814901,0.0331957028133598,0.114409466974428,-0.0402789368095572,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_drownei,-1.93850613085231,0.392293084500231,-0.412489403270215,-0.292744799970016,0.0364067462459467,-0.0303349872049505,0.12025246486085,0.006781600345107,0.037338511891855,-1.25332129085887,-0.137990733935179,0.11462759126534,-0.0459109724988146,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_euryura,-1.33303529444926,0.0293700090049305,-0.571257794301756,-0.36390190509381,-0.0983737039627376,-0.0256899238496984,0.156907053551604,0.068232517380653,0.0179440912906859,-0.678546023938594,-0.0842293412483363,0.169672882875486,0.0200963441528058,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhipidura_fuliginosa,-2.50663802263639,0.878961834672495,-0.608331506787878,-0.576569020886563,0.0681439219509742,-0.0260489556731512,0.143840071488151,-0.0252939027551776,0.0351638623945687,-1.9510277671421,-0.201029167873298,0.133462634301287,-0.0906198518020143,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_fuscorufa,-1.09123220617939,-0.278695390303105,-0.567449838235958,-0.209304774658443,0.104369213150553,0.0593864104185357,0.277149403222283,-0.0404797108124546,0.104673026581532,-0.234790628869166,-0.118944974077767,0.281234653112508,-0.0365491645904748,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_hyperythra,-1.85990029453163,0.29662968944529,-0.489788037612898,-0.394934014994812,-0.0995405117863614,0.0207216544747387,0.0484211507891984,0.0848392583661595,0.117068441788702,-1.16111675316539,-0.0822671513027807,0.0516581508635443,-0.0907413233622295,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_javanica,-1.63070543005735,-0.0878560962047323,-0.321819685986995,-0.160022192690246,0.0574912787390435,0.0116479567305386,0.234123977652507,0.038985609813346,-0.0831744819078595,-0.70750454444561,-0.0287684768009654,0.243928202611164,0.116743964663957,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhipidura_kubaryi,-1.62158900251933,0.511053192963378,-0.385832801508018,-0.282769912018691,0.0846113303084833,-0.193970304412866,0.229038092113281,-0.0444800069421789,0.0918408280113567,-1.18383131676464,-0.175065076393998,0.199884795965111,-0.154591260555844,Oceania,Carnivore,Invertivore,Invertivore sally air
Rhipidura_lepida,-1.39144290738495,0.334335294500789,-0.39488529195489,-0.423845580842121,0.240031732788435,-0.0305359549183049,0.253317793423462,-0.0475076031274997,0.00181845625524515,-0.940651430460999,-0.0322936983340362,0.235031334488952,-0.0380975607443245,Oceania,Carnivore,Invertivore,Invertivore sally air
Rhipidura_leucophrys,-0.779826005661394,0.469437425125479,-0.320679927218614,-0.387188242479748,0.0761405289232082,-0.101927393764003,0.185052542434107,-0.0172344777527374,-0.047890881579305,-0.788530503182765,-0.056366018916487,0.172961689401055,-0.0177455887732689,Australian,Carnivore,Invertivore,Generalist
Rhipidura_leucothorax,-1.18627554316636,0.107621493116144,-0.391304072262684,-0.274693693246444,0.0800252002204062,-0.0682381855980714,0.20402355855671,0.0464303423256032,0.0917865610965933,-0.644596373410384,-0.0626383087042605,0.188019552744984,-0.0902985772750495,Australian,Carnivore,Invertivore,Generalist
Rhipidura_maculipectus,-1.15674040773014,0.184319646481824,-0.388049356494498,-0.402098924678973,0.143607112454227,-0.126393905580343,0.20440785138864,0.00353018651730322,0.00727279840329968,-0.716421372440827,0.00316094965341229,0.186451839692545,-0.0320090238779082,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_malaitae,-1.90007227533658,0.416896699238465,-0.43267481278007,-0.153758327397697,-0.0295581193621355,-0.00442246034268229,0.118885220036155,0.0404932888823493,0.00511186016081197,-1.23939254544573,-0.251269062384895,0.121388297867245,-0.00638864991799673,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_matthiae,-1.50104568834339,0.285793014745499,-0.336947186713412,-0.173893000045555,0.168211260383132,-0.100604231921443,0.180464879722322,-0.0620150135984265,0.0876766360185279,-0.913410613268053,-0.158791260666666,0.156364140306374,-0.111903961411338,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_nebulosa,-1.10993882604071,0.94425025422424,0.0175850081153354,-0.095347935359841,-0.433241519806375,-0.362811169806745,0.247600559042941,0.131204639070426,-0.0799453543618531,-1.4110620844219,-0.158754440815538,0.236876455671412,-0.0775729805007237,Oceania,Carnivore,Invertivore,Invertivore sally air
Rhipidura_nigrocinnamomea,-1.82146697731602,0.461075191185232,-0.389026015872476,-0.340483152485475,-0.0545156078794086,-0.0914778411577683,0.108183525167066,0.0452194363868548,0.0237928526972245,-1.28210364023162,-0.106629948650256,0.102877078037293,-0.0490458391831413,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhipidura_opistherythra,-1.62276518682356,0.389058495255362,-0.266327602711664,-0.445413428722896,0.110297545017125,-0.305266260564073,0.241489231084502,-0.0187634565199719,-0.0125755373411468,-1.14129335730832,0.0579456787020191,0.209507803655221,-0.0666932124162525,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_perlata,-1.56910074605644,0.124627387591276,-0.541412348537359,-0.23901515705861,-0.121426898241093,0.0303087949511013,0.114987346564065,0.074674681807334,0.0125544811574647,-0.854884499798781,-0.17635501239982,0.1325107922813,0.0307724685508153,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhipidura_personata,-1.00422911135305,0.798315051419222,-0.126874042004163,-0.0825252773485901,-0.341466785704847,-0.316580125767887,0.0937961867454026,0.105880333246666,0.00988174294902836,-1.19410137432545,-0.225765966022318,0.079659372732468,-0.120113739879953,Oceania,Carnivore,Invertivore,Invertivore sally air
Rhipidura_phasiana,-2.3809480486896,0.305504472229183,-0.564335690538281,-0.407033479162523,0.143338049418533,-0.0274620246933238,0.22774984000719,-0.0304089871272601,0.103882326344149,-1.3737449924613,-0.126810342158675,0.213996741264242,-0.0988007117380593,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_phoenicura,-1.72514990760013,0.601387260822881,-0.349783317340238,-0.401576821388221,-0.0772419360537347,-0.1461566363503,0.167394264320712,0.0663717564258484,0.0538448737495695,-1.36915049983188,-0.0796474310151785,0.152118652618498,-0.113099724363159,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhipidura_rennelliana,-1.34479079091111,0.274435723366166,-0.580647678373888,-0.435897037852493,0.127394115902862,-0.129424396077919,0.183061403607109,-0.0424322898206936,0.0253617978138759,-0.859840188965213,-0.125171052766179,0.16921578784463,-0.0432618083071314,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_rufidorsa,-2.12090997974214,0.311024074111981,-0.398897930679433,-0.206623742042402,0.0241527160789271,-0.0769168318349634,0.13435473393862,0.0288205433110496,0.0526707730847081,-1.26125684854688,-0.159933332548987,0.125100888410275,-0.0528187891756624,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_rufifrons,-1.98065226361896,0.393449545122701,-0.513307645816556,-0.383027992577909,0.125488726729737,-0.100949550470335,0.137025595598289,-0.0405004690393648,0.00074497237510282,-1.26743862836408,-0.142706168163913,0.125745847271559,-0.018955109688522,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_rufiventris,-1.5431334648094,-0.104382850716901,-0.569729904372279,-0.244780123622492,-0.0419694874145701,0.0714356997158668,0.20516215442247,0.0294325158169144,0.0161758001535314,-0.637307633120908,-0.128266878396679,0.224915560339788,0.0495958997591886,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_semirubra,-1.64109824620386,0.284881507680676,-0.28899068072989,-0.187858766398872,-0.00202255703126192,-0.16879028671684,0.179171854375088,0.0252259704802496,-0.0201659395552819,-1.02997789326758,-0.101369923700639,0.168185614649744,-0.0096225304096536,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_superciliaris,-1.70943404750862,0.196947281156783,-0.408934367381281,-0.286381395369796,-0.152168892615192,0.00028836109780328,0.186075100083653,0.086869878355591,0.0303595741488087,-1.0127006430085,-0.076017504702806,0.197525102805981,-0.0141096891573647,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Rhipidura_superflua,-1.781003010767,0.558264750243685,-0.283041630355615,-0.243795311604465,-0.0323524837067247,-0.224466847254569,0.20485836116085,0.0058945088007293,0.0164417591133688,-1.33348933590577,-0.139580221730743,0.184660322336856,-0.0878059229986659,Australian,Carnivore,Invertivore,Invertivore sally air
Rhipidura_tenebrosa,-1.28503569526329,0.30536226588251,-0.448767554543212,-0.303499103592489,0.030019768730399,-0.0614622614383836,0.131401063723296,0.0230161490005662,0.052947661662285,-0.862661038839255,-0.137813491076278,0.122725032879177,-0.0629283052152365,Australian,Carnivore,Invertivore,Invertivore sally air
