LOCALITY_ID,LATITUDE,LONGITUDE,CITY_NAME,POP_2015,BU_2015,ELEVATION
L5108163,33.660209100000003,-117.808488600000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"148"
L4269643,33.759236700000002,-118.119581900000000,Los Angeles,14284216.089405000209808,4653.283319999999549,"11"
L771367,33.680282599999998,-117.942094800000007,Los Angeles,14284216.089405000209808,4653.283319999999549,"76"
L2837260,33.794091999999999,-117.867271900000006,Los Angeles,14284216.089405000209808,4653.283319999999549,"146"
L2940010,34.240827500000002,-118.528404199999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"266"
L3270116,33.566179300000002,-117.648714799999993,Los Angeles,14284216.089405000209808,4653.283319999999549,"230"
L3515719,34.035710000000002,-117.615260000000006,Los Angeles,14284216.089405000209808,4653.283319999999549,"271"
L4125706,33.736671999999999,-118.008471400000005,Los Angeles,14284216.089405000209808,4653.283319999999549,"29"
L1740563,34.111544400000000,-118.350657499999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"201"
L2589298,33.871484500000001,-118.406352999999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"24"
L2663237,33.602717400000003,-117.843593400000003,Los Angeles,14284216.089405000209808,4653.283319999999549,"151"
L3641673,33.788865000000001,-118.410515799999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"-7"
L615391,33.930292999999999,-118.436779999999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"-1"
L867979,33.643483099999997,-117.953434099999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"-4"
L486930,33.837413400000003,-117.837724699999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"171"
L3485007,33.460380000000001,-117.706985799999998,Los Angeles,14284216.089405000209808,4653.283319999999549,"-4"
L965142,33.889085000000001,-118.187828100000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"23"
L165219,34.181328899999997,-118.495134100000001,Los Angeles,14284216.089405000209808,4653.283319999999549,"256"
L3219391,33.647564400000000,-117.764436000000003,Los Angeles,14284216.089405000209808,4653.283319999999549,"148"
L891960,34.136815100000000,-117.942995999999994,Los Angeles,14284216.089405000209808,4653.283319999999549,"261"
L989909,33.980645000000003,-118.390066599999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"49"
L9566562,33.664463400000002,-117.833382599999993,Los Angeles,14284216.089405000209808,4653.283319999999549,"151"
L771620,34.078735999999999,-117.704451100000000,Los Angeles,14284216.089405000209808,4653.283319999999549,"269"
L830580,34.150085599999997,-118.078039899999993,Los Angeles,14284216.089405000209808,4653.283319999999549,"195"
L8812152,33.664785799999997,-117.949170199999998,Los Angeles,14284216.089405000209808,4653.283319999999549,"-4"
L869799,34.000624500000001,-117.799916300000007,Los Angeles,14284216.089405000209808,4653.283319999999549,"261"
L1220596,33.811631300000002,-117.871909599999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"146"
L1043967,34.061832500000001,-117.992134100000001,Los Angeles,14284216.089405000209808,4653.283319999999549,"205"
L468484,33.806377599999998,-117.768765099999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"359"
L609141,33.667327200000003,-117.904146900000001,Los Angeles,14284216.089405000209808,4653.283319999999549,"124"
L994482,33.994149000000000,-118.405752199999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"49"
L2174546,33.523364999999998,-117.675644199999994,Los Angeles,14284216.089405000209808,4653.283319999999549,"151"
L7448066,33.711007100000003,-118.301360599999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"-7"
L3622815,33.628029300000001,-117.738091299999994,Los Angeles,14284216.089405000209808,4653.283319999999549,"258"
L1353009,33.911329100000003,-117.501670000000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"341"
L830755,34.142285100000002,-118.149654900000002,Los Angeles,14284216.089405000209808,4653.283319999999549,"160"
L4471375,33.931779599999999,-117.560140200000006,Los Angeles,14284216.089405000209808,4653.283319999999549,"266"
L4746817,33.796975500000002,-118.407360999999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"-7"
L3121882,33.853630899999999,-118.372063600000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"24"
L3515750,34.017440000000001,-117.628479999999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"271"
L4919932,33.622048100000001,-117.923490999999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"-4"
L6628561,33.836771700000000,-118.388961600000002,Los Angeles,14284216.089405000209808,4653.283319999999549,"24"
L2948478,33.730764200000003,-118.097652199999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"-6"
L5167935,34.144433999999997,-118.290824900000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"222"
L1046464,34.019176500000000,-118.035668799999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"111"
L3138977,34.076224000000003,-117.761364900000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"261"
L385129,34.099900699999999,-118.196582800000002,Los Angeles,14284216.089405000209808,4653.283319999999549,"209"
L6195412,34.271226100000000,-118.317239299999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"984"
L3194443,34.137809599999997,-118.352065100000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"201"
L324479,33.722763800000003,-118.335345399999994,Los Angeles,14284216.089405000209808,4653.283319999999549,"-76"
L991566,33.768623800000000,-118.222761199999994,Los Angeles,14284216.089405000209808,4653.283319999999549,"15"
L3218146,33.622047899999998,-117.689154599999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"258"
L844130,33.744441700000003,-118.388521699999998,Los Angeles,14284216.089405000209808,4653.283319999999549,"-76"
L384738,33.964762999999998,-117.430597000000006,Los Angeles,14284216.089405000209808,4653.283319999999549,"298"
L821080,33.586452299999998,-117.662887600000005,Los Angeles,14284216.089405000209808,4653.283319999999549,"427"
L2095580,33.992832499999999,-117.566413900000001,Los Angeles,14284216.089405000209808,4653.283319999999549,"266"
L1101049,33.531360800000002,-117.710373399999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"151"
L4127534,33.994309100000002,-118.482001999999994,Los Angeles,14284216.089405000209808,4653.283319999999549,"-1"
L483661,33.713644299999999,-118.285283399999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"-7"
L1528140,33.663902800000002,-117.852895899999993,Los Angeles,14284216.089405000209808,4653.283319999999549,"151"
L10582055,33.753080900000000,-118.189873100000000,Los Angeles,14284216.089405000209808,4653.283319999999549,"15"
L1339208,34.113791399999997,-118.151759400000003,Los Angeles,14284216.089405000209808,4653.283319999999549,"160"
L3699362,34.017149000000003,-118.469921400000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"92"
L1120328,33.953200000000002,-117.448599999999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"298"
L3171526,33.557248000000001,-117.717631499999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"151"
L1012174,33.635809899999998,-117.815269200000003,Los Angeles,14284216.089405000209808,4653.283319999999549,"148"
L6509350,33.889071299999998,-117.925985499999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"98"
L2896764,33.947293899999998,-117.616699900000000,Los Angeles,14284216.089405000209808,4653.283319999999549,"251"
L831147,33.966338000000000,-117.997348299999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"228"
L809610,33.654744899999997,-117.951149900000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"-4"
L1494886,34.210643500000003,-118.161950599999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"925"
L3181627,33.714917999999997,-118.069810000000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"29"
L4948918,34.234654300000003,-118.272242500000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"524"
L2842283,33.656129999999997,-117.558369999999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"750"
L2296369,34.086940100000000,-117.811889199999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"493"
L986175,33.974203600000003,-118.342226699999998,Los Angeles,14284216.089405000209808,4653.283319999999549,"49"
L1327798,34.081925900000002,-118.247373699999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"97"
L7127437,33.817805600000000,-118.144569399999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"11"
L2041535,33.671425599999999,-117.803993199999994,Los Angeles,14284216.089405000209808,4653.283319999999549,"251"
L1293783,33.982161900000001,-118.404250099999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"49"
L881979,33.764868999999997,-118.202172500000003,Los Angeles,14284216.089405000209808,4653.283319999999549,"15"
L3171265,33.990676000000001,-117.734236999999993,Los Angeles,14284216.089405000209808,4653.283319999999549,"193"
L582178,34.128733599999997,-118.155620099999993,Los Angeles,14284216.089405000209808,4653.283319999999549,"160"
L485694,33.921639900000002,-118.411974900000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"49"
L2573827,33.864987100000000,-117.769565600000007,Los Angeles,14284216.089405000209808,4653.283319999999549,"265"
L6759012,33.946270400000003,-118.096557899999993,Los Angeles,14284216.089405000209808,4653.283319999999549,"81"
L2373342,33.915757999999997,-117.907287800000006,Los Angeles,14284216.089405000209808,4653.283319999999549,"171"
L6078829,33.724750100000001,-117.770519300000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"251"
L2837384,34.104911199999997,-117.763931799999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"493"
L8399348,33.644872599999999,-117.704262999999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"258"
L1006826,33.704349000000001,-117.818026500000002,Los Angeles,14284216.089405000209808,4653.283319999999549,"251"
L1123224,33.932714199999999,-118.080990299999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"172"
L1770468,34.129995500000000,-117.637457900000001,Los Angeles,14284216.089405000209808,4653.283319999999549,"436"
L650632,34.002296700000002,-118.390560199999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"98"
L634584,34.123227200000002,-118.166724400000007,Los Angeles,14284216.089405000209808,4653.283319999999549,"209"
L468400,34.102512500000003,-118.222085199999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"209"
L790365,33.779808400000000,-117.907147399999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"146"
L5967876,33.768641700000003,-118.194361900000004,Los Angeles,14284216.089405000209808,4653.283319999999549,"15"
L6980514,33.979292000000001,-118.217630000000000,Los Angeles,14284216.089405000209808,4653.283319999999549,"38"
L1912052,33.620516000000002,-117.624306700000005,Los Angeles,14284216.089405000209808,4653.283319999999549,"427"
L5004182,33.468488299999997,-117.683436000000000,Los Angeles,14284216.089405000209808,4653.283319999999549,"-4"
L728708,33.986285299999999,-118.359703999999994,Los Angeles,14284216.089405000209808,4653.283319999999549,"49"
L1874495,34.087826900000003,-117.713597800000002,Los Angeles,14284216.089405000209808,4653.283319999999549,"269"
L618564,34.179855600000003,-118.172378499999994,Los Angeles,14284216.089405000209808,4653.283319999999549,"774"
L2784320,33.699707600000004,-117.810215999999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"251"
L757841,33.688495899999999,-117.825450900000007,Los Angeles,14284216.089405000209808,4653.283319999999549,"251"
L3161484,34.127179400000003,-117.736122600000002,Los Angeles,14284216.089405000209808,4653.283319999999549,"269"
L5515378,34.250006800000001,-118.297407000000007,Los Angeles,14284216.089405000209808,4653.283319999999549,"984"
L11153893,33.645754799999999,-117.788454999999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"148"
L1073971,34.085098400000000,-117.702852500000006,Los Angeles,14284216.089405000209808,4653.283319999999549,"269"
L510971,34.039182500000003,-117.743997600000000,Los Angeles,14284216.089405000209808,4653.283319999999549,"269"
L1137166,34.039360299999998,-118.025093100000007,Los Angeles,14284216.089405000209808,4653.283319999999549,"111"
L3601268,33.765859499999998,-118.403244000000001,Los Angeles,14284216.089405000209808,4653.283319999999549,"-7"
L1057985,33.681157499999998,-117.864804300000003,Los Angeles,14284216.089405000209808,4653.283319999999549,"124"
L1775410,33.717590999999999,-118.315639099999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"-7"
L3201779,34.092145199999997,-117.701060799999993,Los Angeles,14284216.089405000209808,4653.283319999999549,"269"
L9629914,33.783486500000002,-118.049935399999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"23"
L2606764,33.612512299999999,-117.640182699999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"427"
L588334,33.789419899999999,-117.859954799999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"146"
L635166,33.682925200000000,-117.717132599999999,Los Angeles,14284216.089405000209808,4653.283319999999549,"478"
L2096195,33.825877400000003,-118.325715099999996,Los Angeles,14284216.089405000209808,4653.283319999999549,"8"
L5212126,34.008092900000001,-118.389255300000002,Los Angeles,14284216.089405000209808,4653.283319999999549,"98"
L512038,33.763718400000002,-118.196153600000002,Los Angeles,14284216.089405000209808,4653.283319999999549,"15"
L856323,34.182234200000003,-118.480982800000007,Los Angeles,14284216.089405000209808,4653.283319999999549,"256"
L868283,33.728230199999999,-118.351153100000005,Los Angeles,14284216.089405000209808,4653.283319999999549,"-76"
L968970,33.814346999999998,-118.205466299999998,Los Angeles,14284216.089405000209808,4653.283319999999549,"15"
L10229448,34.042329299999999,-118.256063999999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"130"
L578104,34.084085399999999,-118.203663800000001,Los Angeles,14284216.089405000209808,4653.283319999999549,"209"
L5216566,33.604013100000003,-117.722834899999995,Los Angeles,14284216.089405000209808,4653.283319999999549,"258"
L5496016,34.100966700000001,-117.705303999999998,Los Angeles,14284216.089405000209808,4653.283319999999549,"269"
L2472992,34.124790300000001,-118.271609499999997,Los Angeles,14284216.089405000209808,4653.283319999999549,"222"
L998892,34.033314599999997,-118.038482700000003,Los Angeles,14284216.089405000209808,4653.283319999999549,"111"
L353745,33.670000000000002,-117.912222200000002,Los Angeles,14284216.089405000209808,4653.283319999999549,"124"
